toll|negative|negative|
torment|negative|negative|
torrent|negative|negative|
torture|negative|negative|
touches|neutral|neutral|
toughness|negative|negative|
tradition|positive|positive|
tragedy|negative|negative|
traitor|negative|negative|
tramp|negative|negative|
tranquility|positive|positive|
transgression|negative|negative|
transparency|neutral|neutral|
transparent|neutral|neutral|
trap|negative|negative|
trauma|negative|negative|
travesties|negative|negative|
travesty|negative|negative|
treachery|negative|negative|
treason|negative|negative|
treasure|positive|positive|
treat|positive|positive|
treatise|positive|positive|
treaty|positive|positive|
trepidation|positive|positive|
trial|neutral|negative|
tribute|positive|positive|
trick|negative|negative|
trickery|negative|negative|
tricky|negative|negative|
triumph|positive|positive|
trivial|negative|negative|
trophy|positive|positive|
trouble|negative|negative|
troublemaker|negative|negative|
trust|positive|positive|
trustworthiness|positive|positive|
truth|positive|positive|
truthfulness|positive|positive|
turmoil|negative|negative|
twist|negative|negative|
twists|negative|negative|
tyranny|negative|negative|
tyrant|negative|negative|
ugliness|negative|negative|
ultimatum|negative|negative|
ultimatums|negative|negative|
ultra-hardline|negative|negative|
unassailable|positive|positive|
uncivilized|negative|negative|
undependability|negative|negative|
underdog|negative|negative|
underlings|negative|negative|
understand|positive|positive|
understanding|positive|positive|
underworld|negative|negative|
unease|negative|negative|
uneasiness|negative|negative|
unfortunate|negative|negative|
ungovernable|negative|negative|
unhappiness|negative|negative|
unilateralism|negative|negative|
unipolar|negative|negative|
unity|positive|positive|
unlawfulness|negative|negative|
unorthodoxy|negative|negative|
unpleasantries|negative|negative|
unravel|negative|negative|
unreliability|negative|negative|
unrest|negative|negative|
unsteadiness|negative|negative|
unwillingness|negative|negative|
upheaval|negative|negative|
upliftment|positive|positive|
uprising|negative|negative|
uproar|negative|negative|
upset|negative|negative|
upside|positive|positive|
urgency|negative|negative|
urgent|negative|negative|
usefulness|positive|positive|
usurper|negative|negative|
utilization|positive|positive|
utterance|negative|negative|
utterances|neutral|neutral|
vagabond|negative|negative|
vagrant|negative|negative|
vague|negative|negative|
vagueness|negative|negative|
validity|positive|positive|
valor|positive|positive|
values|positive|positive|
vanity|negative|negative|
vastness|positive|positive|
vengeance|negative|negative|
vengefulness|negative|negative|
venom|negative|negative|
vent|negative|negative|
verification|positive|positive|
versatility|positive|positive|
vestiges|negative|negative|
veto|negative|negative|
vexation|negative|negative|
viability|positive|positive|
vice|negative|negative|
viciousness|negative|negative|
victory|positive|positive|
view|neutral|neutral|
viewpoints|neutral|neutral|
views|neutral|neutral|
vigilance|positive|positive|
vigilant|positive|positive|
vileness|negative|negative|
villain|negative|negative|
villains|negative|negative|
villian|negative|negative|
vindictiveness|negative|negative|
violation|negative|negative|
violator|negative|negative|
violence|negative|negative|
viper|negative|negative|
virtue|positive|positive|
virulence|negative|negative|
virus|negative|negative|
visionary|positive|positive|
visualization|positive|positive|
vitality|positive|positive|
vocal|neutral|neutral|
void|negative|negative|
volatility|negative|negative|
vomit|negative|negative|
vulnerable|positive|positive|
waning|negative|negative|
war|neutral|negative|
war-like|negative|negative|
warfare|negative|negative|
wariness|negative|negative|
warmth|positive|positive|
warning|negative|negative|
waste|negative|negative|
wastefulness|negative|negative|
watchdog|negative|negative|
weakening|negative|negative|
weakness|negative|negative|
weaknesses|negative|negative|
weariness|negative|negative|
weary|negative|negative|
wedge|negative|negative|
weed|neutral|negative|
weird|negative|negative|
welcome|positive|positive|
welfare|positive|positive|
well-being|positive|positive|
well-wishers|positive|positive|
wellbeing|positive|positive|
wench|negative|negative|
whiff|neutral|neutral|
whip|negative|negative|
whips|negative|negative|
wickedness|negative|negative|
wiles|negative|negative|
will|positive|positive|
willingness|positive|positive|
wink|positive|positive|
winnable|positive|positive|
winner|neutral
winners|neutral|positive|
wisdom|positive|positive|
wise|positive|positive|
wish|positive|positive|
wishes|positive|positive|
wishing|positive|positive|
witchcraft|negative|negative|
woe|negative|negative|
wonder|positive|positive|
work|neutral
works|neutral
mood|positive
workmanship|positive|positive|
worrier|negative|negative|
worries|negative|negative|
worry|negative|negative|
worth|positive|positive|
worthlessness|negative|negative|
wound|negative|negative|
wounds|negative|negative|
wrath|negative|negative|
wreck|negative|negative|
wretch|negative|negative|
wretchedness|negative|negative|
wrinkle|negative|negative|
wrought|negative|negative|
yawn|negative|negative|
yearning|positive|positive|
zeal|positive|positive|
zealot|negative|negative|
zenith|positive|positive|
zest|positive|positive|
