pointless|negative|negative|
poise|positive|positive|
poised|positive|positive|
poison|negative|negative|
poisonous|negative|negative|
poisonously|negative|negative|
polarisation|negative|negative|
polished|positive|positive|
polite|positive|positive|
polluter|negative|negative|
polluters|negative|negative|
pompous|negative|negative|
poor|negative|negative|
popular|positive|positive|
popularity|positive|positive|
portable|positive|positive|
posh|positive|positive|
position|neutral|neutral|
positive|positive|positive|
possibility|neutral|neutral|
posture|neutral|neutral|
posturing|negative|negative|
potent|positive|positive|
potential|positive|positive|
power|neutral|neutral|
powerful|positive|positive|
powerless|negative|negative|
practicable|positive|positive|
practical|positive|positive|
pragmatic|positive|positive|
praiseworthy|positive|positive|
praising|positive|positive|
pre-eminent|positive|positive|
preaching|positive|positive|
precarious|negative|negative|
precious|positive|positive|
precipitous|negative|negative|
precise|positive|positive|
predatory|negative|negative|
predictable|neutral|neutral|
predominant|neutral|neutral|
preeminent|positive|positive|
preemptive|positive|positive|
preferable|positive|positive|
preferences|positive|positive|
prejudice|negative|negative|
prejudicial|negative|negative|
premeditated|negative|negative|
premier|positive|positive|
premium|positive|positive|
preparatory|positive|positive|
prepared|positive|positive|
preponderance|positive|positive|
preposterous|negative|negative|
press|negative|negative|
pressing|negative|negative|
pressure|neutral|neutral|
pressures|neutral|neutral|
prestigious|positive|positive|
presumptuous|negative|negative|
pretence|negative|negative|
pretense|negative|negative|
pretentious|negative|negative|
prettily|positive|positive|
pretty|positive|positive|
prevalent|neutral|neutral|
priceless|positive|positive|
pricey|negative|negative|
prickles|negative|negative|
prideful|negative|negative|
primarily|neutral|neutral|
primary|neutral|neutral|
prime|neutral|neutral|
primitive|negative|negative|
principal|positive|positive|
principle|positive|positive|
principled|positive|positive|
privileged|positive|positive|
privy|positive|positive|
pro-American|positive|positive|
pro-Beijing|positive|positive|
pro-Cuba|positive|positive|
pro-peace|positive|positive|
proactive|positive|positive|
problematic|negative|negative|
problems|negative|negative|
prodigious|positive|positive|
productive|positive|positive|
profane|negative|negative|
proficient|positive|positive|
profitable|positive|positive|
profound|positive|positive|
profuse|positive|positive|
progressive|positive|positive|
prohibitive|negative|negative|
prolific|positive|positive|
prominent|positive|positive|
promise|positive|positive|
promising|positive|positive|
promoter|positive|positive|
prompt|positive|positive|
promptly|positive|positive|
propaganda|negative|negative|
proper|positive|positive|
propitious|positive|positive|
proportionate|neutral|neutral|
proprietary|positive|positive|
proscription|negative|negative|
proscriptions|negative|negative|
prospect|positive|positive|
prospects|positive|positive|
prosperity|positive|positive|
prosperous|positive|positive|
protective|positive|positive|
protector|positive|positive|
protest|negative|negative|
protests|negative|negative|
protracted|negative|negative|
proud|positive|positive|
provocation|negative|negative|
provocative|negative|negative|
prudence|positive|positive|
prudent|positive|positive|
pugnacious|negative|negative|
punch|negative|negative|
punctual|positive|positive|
pundits|positive|positive|
punishable|negative|negative|
punitive|negative|negative|
puny|negative|negative|
puppet|negative|negative|
puppets|negative|negative|
pure|positive|positive|
purposeful|positive|positive|
push|negative|negative|
quaint|positive|positive|
qualified|positive|positive|
qualify|positive|positive|
quality|positive|positive|
qualms|negative|negative|
quarrel|negative|negative|
quarrelsome|negative|negative|
quasi-ally|positive|positive|
queer|negative|negative|
questionable|negative|negative|
quick|neutral|neutral|
quiet|neutral|neutral|
racism|negative|negative|
racist|negative|negative|
radiant|positive|positive|
radical|negative|negative|
radicalization|negative|negative|
ragged|negative|negative|
raging|negative|negative|
rampant|negative|negative|
ramshackle|negative|negative|
rank|negative|negative|
ranting|negative|negative|
rapid|neutral|neutral|
rapprochement|positive|positive|
raptureous|positive|positive|
rare|neutral|neutral|
rash|negative|negative|
rational|positive|positive|
rationality|positive|positive|
raving|negative|negative|
re-conquest|positive|positive|
reaction|neutral|neutral|
reactionary|negative|negative|
reactions|neutral|neutral|
reactive|negative|negative|
readily|positive|positive|
readiness|neutral|neutral|
ready|neutral|positive|VH
reaffirmation|positive|positive|
real|neutral|positive|
realistic|positive|positive|
realistically|positive|positive|
realization|neutral|neutral|
reasonable|positive|positive|
reassurance|positive|positive|
rebellious|negative|negative|
recalcitrant|negative|negative|
receptive|positive|positive|
recessionary|negative|negative|
reckless|negative|negative|
recognition|positive|positive|
recognizable|neutral|neutral|
recommendations|positive|positive|
reconciliation|positive|positive|
record-setting|positive|positive|
recourses|negative|negative|
rectification|positive|positive|
rectifying|positive|positive|
redeeming|positive|positive|
redundant|negative|negative|
refined|positive|positive|
reflecting|neutral|neutral|
reflective|neutral|neutral|
refreshing|positive|positive|
refusal|negative|negative|
refutation|negative|negative|
regal|positive|positive|
regardless|negative|negative|
regressive|negative|negative|
regret|negative|negative|
regrettable|negative|negative|
reiterated|neutral|neutral|
reiterates|neutral|neutral|
rejection|negative|negative|
relations|neutral|neutral|
relaxed|positive|positive|
relevant|positive|positive|
reliable|positive|positive|
relief|positive|positive|
relieve|positive|positive|
religious|positive|positive|
reluctance|negative|negative|
reluctant|negative|negative|
remark|neutral|neutral|
remarkable|positive|positive|
reminiscent|positive|positive|
remorseful|negative|negative|
remorseless|negative|negative|
renewable|neutral|neutral|
renowned|positive|positive|
repetitive|negative|negative|
replete|neutral|neutral|
reprehensible|negative|negative|
reprehensive|negative|negative|
repression|negative|negative|
repressive|negative|negative|
reproach|negative|negative|
reproachful|negative|negative|
repudiation|negative|negative|
repugnant|negative|negative|
repulsive|negative|negative|
reputable|positive|positive|
reputed|neutral|neutral|
resentful|negative|negative|
resentment|negative|negative|
reservations|negative|negative|
resigned|negative|negative|
resilient|positive|positive|
resistance|neutral|negative|
resistant|neutral|negative|
resolute|positive|positive|
resolve|positive|positive|
resolved|positive|positive|
resounding|positive|positive|
resourceful|positive|positive|
respect|positive|positive|
respectable|positive|positive|
respectful|positive|positive|
resplendent|positive|positive|
responsible|positive|positive|
responsive|positive|positive|
restful|positive|positive|
restless|negative|negative|
restraint|positive|positive|
restrict|negative|negative|
restricted|negative|negative|
restrictive|negative|negative|
resurgent|positive|positive|
retaliatory|negative|negative|
reticent|negative|negative|
revealing|neutral|neutral|
revel|positive|positive|
revelation|positive|positive|
revengeful|negative|negative|
reverent|positive|positive|
reverently|positive|positive|
reviled|negative|negative|
revolution|positive|positive|
revulsive|negative|negative|
reward|positive|positive|
rhetoric|negative|negative|
rhetorical|negative|negative|
rich|positive|positive|
ridiculous|negative|negative|
rife|negative|negative|
rift|negative|negative|
rifts|negative|negative|
right|positive|positive|
righteous|positive|positive|
rightful|positive|positive|
rightness|positive|positive|
rights|positive|positive|
rigid|negative|negative|
rigorous|negative|negative|
rip|negative|negative|
ripe|neutral|positive|
risk|negative|negative|
risk-free|positive|positive|
risky|negative|negative|
roadblocks|negative|negative|
robust|positive|positive|
rocky|negative|negative|
rogue|negative|negative|
rollercoaster|negative|negative|
romantic|positive|positive|
rosy|positive|positive|
rotten|negative|negative|
rough|negative|negative|
roughness|negative|negative|
round|positive|positive|
roundabout|negative|negative|
rousing|positive|positive|
rude|negative|negative|
rue|negative|negative|
ruin|negative|negative|
ruinous|negative|negative|
rumbling|negative|negative|
rumor|negative|negative|
rumors|negative|negative|
rumours|negative|negative|
run-down|negative|negative|
rusty|negative|negative|
ruthless|negative|negative|
sacred|positive|positive|
sacrifice|negative|negative|
sad|negative|negative|
safe|positive|positive|
sage|positive|positive|
saintly|positive|positive|
salable|positive|positive|
salacious|negative|negative|
salutary|positive|positive|
sanctimonious|negative|negative|
sanctuary|positive|positive|
sane|positive|positive|
sanguine|positive|positive|
sanitary|positive|positive|
sanity|positive|positive|
sarcastic|negative|negative|
sardonic|negative|negative|
satirical|negative|negative|
satisfaction|positive|positive|
satisfactorily|positive|positive|
satisfactory|positive|positive|
satisfy|positive|positive|
satisfying|positive|positive|
savage|negative|negative|
savaged|negative|negative|
savvy|positive|positive|
scandal|negative|negative|
scandalized|negative|negative|
scandalous|negative|negative|
scant|negative|negative|
scarce|negative|negative|
scared|negative|negative|
scarier|negative|negative|
scariest|negative|negative|
scarred|negative|negative|
scars|negative|negative|
scary|negative|negative|
scathing|negative|negative|
scenic|positive|positive|
scholarly|neutral|neutral|
scornful|negative|negative|
screaming|neutral|neutral|
scrupulous|positive|positive|
scrutiny|neutral|neutral|
scummy|negative|negative|
seamless|positive|positive|
seasoned|positive|positive|
second-class|negative|negative|
second-tier|negative|negative|
secretive|negative|negative|
secure|positive|positive|
security|positive|positive|
sedentary|negative|negative|
seductive|positive|positive|
seedy|negative|negative|
seething|negative|negative|
selective|positive|positive|
self-contained|positive|positive|
self-coup|negative|negative|
self-criticism|negative|negative|
self-defeating|negative|negative|
self-destructive|negative|negative|
self-determination|positive|positive|
self-examination|neutral|neutral|
self-humiliation|negative|negative|
self-interest|negative|negative|
self-satisfaction|positive|positive|
self-serving|negative|negative|
self-sufficiency|positive|positive|
self-sufficient|positive|positive|
selfish|negative|negative|
selfishness|negative|negative|
senile|negative|negative|
sensation|positive|positive|
sensational|positive|positive|
sensations|positive|positive|
sense|positive|positive|
senseless|negative|negative|
sensible|positive|positive|
sensitive|positive|positive|
sensitivity|positive|positive|
sentiment|positive|positive|
serene|positive|positive|
set-up|negative|negative|
settle|positive|positive|
sever|negative|negative|
severe|negative|negative|
sexy|positive|positive|
shabby|negative|negative|
shadowy|negative|negative|
shady|negative|negative|
shaggy|negative|negative|
shaky|negative|negative|
shallow|negative|negative|
sham|negative|negative|
shambles|negative|negative|
shameful|negative|negative|
shameless|negative|negative|
share|positive|positive|
sharp|negative|negative|
sheer|negative|negative|
shiny|positive|positive|
shock|negative|negative|
shocking|negative|negative|
shoddy|negative|negative|
short-lived|negative|negative|
shortsighted|negative|negative|
showdown|negative|negative|
shrewd|positive|positive|
shrill|negative|negative|
shunned|negative|negative|
shy|negative|negative|
sick|negative|negative|
sickening|negative|negative|
sickly|negative|negative|
sidetracked|negative|negative|
signals|neutral|neutral|
significant|positive|positive|
silly|negative|negative|
simple|positive|positive|
simplified|positive|positive|
simplify|positive|positive|
simplistic|negative|negative|
sin|negative|negative|
sincere|positive|positive|
sincerity|positive|positive|
sinful|negative|negative|
sinister|negative|negative|
sinking|negative|negative|
skeletons|negative|negative|
skeptical|negative|negative|
skepticism|negative|negative|
sketchy|negative|negative|
skill|positive|positive|
skilled|positive|positive|
skillful|positive|positive|
skimpy|negative|negative|
skittish|negative|negative|
skyrocketing|negative|negative|
slack|negative|negative|
slanderous|negative|negative|
slanders|negative|negative|
slashing|negative|negative|
slaughter|negative|negative|
slaughtered|negative|negative|
slaves|negative|negative|
sleazy|negative|negative|
sleek|positive|positive|
sleepless|negative|negative|
sleepy|neutral|neutral|
slender|positive|positive|
slim|positive|positive|
sloppy|negative|negative|
slothful|negative|negative|
slow|negative|negative|
slow-moving|negative|negative|
sluggish|negative|negative|
slump|negative|negative|
sly|negative|negative|
smack|negative|negative|
smart|positive|positive|
smarter|positive|positive|
smile|positive|positive|
smiling|positive|positive|
smokescreen|negative|negative|
smoldering|negative|negative|
smooth|positive|positive|
smug|negative|negative|
smuttier|negative|negative|
smuttiest|negative|negative|
smutty|negative|negative|
sneaky|negative|negative|
so-cal|negative|negative|
sober|negative|negative|
sobering|negative|negative|
sociable|positive|positive|
soft-spoken|positive|positive|
soften|positive|positive|
solemn|negative|negative|
solid|positive|positive|
solidarity|positive|positive|
somber|negative|negative|
sophisticated|positive|positive|
sore|negative|negative|
sorrowful|negative|negative|
sorry|negative|negative|
sort|negative|negative|
sound|positive|positive|
sour|negative|negative|
sourly|negative|negative|
sovereignty|neutral|neutral|
spacious|positive|positive|
spade|negative|negative|
sparing|positive|positive|
sparkling|positive|positive|
special|neutral|positive|
specific|neutral|neutral|
spectacular|positive|positive|
speculation|neutral|neutral|
speedily|positive|positive|
speedy|positive|positive|
spilling|negative|negative|
spirit|positive|positive|
spirited|positive|positive|
spiritless|negative|negative|
spiritual|positive|positive|
spiteful|negative|negative|
splayed-finger|neutral|neutral|
splendid|positive|positive|
split|negative|negative|
splitting|negative|negative|
spookier|negative|negative|
spookiest|negative|negative|
spooky|negative|negative|
sporadic|negative|negative|
spot|negative|negative|
spotless|positive|positive|
spotty|negative|negative|
sprightly|positive|positive|
spurious|negative|negative|
squarely|positive|positive|
stability|positive|positive|
stable|positive|positive|
staggering|negative|negative|
stagnant|negative|negative|
staid|negative|negative|
stainless|positive|positive|
stake|negative|negative|
stale|negative|negative|
stampede|negative|negative|
stance|neutral|neutral|
stances|neutral|neutral|
stands|neutral|neutral|
star|positive|positive|
stark|negative|negative|
stars|positive|positive|
stately|positive|positive|
statements|neutral|neutral|
static|negative|negative|
statuesque|positive|positive|
staunch|positive|positive|
steadfast|positive|positive|
steady|positive|positive|
steep|negative|negative|
stellar|positive|positive|
stern|negative|negative|
stick|negative|negative|
sticky|negative|negative|
stiff|negative|negative|
stimulative|positive|positive|
sting|negative|negative|
stinging|negative|negative|
stingingly|negative|negative|
stir|neutral|neutral|
stirring|positive|positive|
stodgy|negative|negative|
stolen|negative|negative|
stooges|negative|negative|
stormy|negative|negative|
straight|positive|positive|
straightforward|positive|positive|
strained|negative|negative|
strange|negative|negative|
streamlined|positive|positive|
strength|neutral|neutral|
strenuous|negative|negative|
stressful|negative|negative|
stricken|negative|negative|
strict|negative|negative|
stride|positive|positive|
strident|negative|negative|
strides|positive|positive|
striking|positive|positive|
stringent|negative|negative|
striving|positive|positive|
strong|positive|positive|
stronger-than-expected|neutral|neutral|
struggle|negative|negative|
stubborn|negative|negative|
stubbornly|negative|negative|
studious|positive|positive|
study|negative|negative|
stuffed|neutral|neutral|
stuffy|negative|negative|
stunned|positive|positive|
stunning|positive|positive|
stunted|negative|negative|
stupendous|positive|positive|
stupid|negative|negative|
stupified|negative|negative|
sturdy|positive|positive|
sty|negative|negative|
stylish|positive|positive|
suave|positive|positive|
subdued|negative|negative|
sublime|positive|positive|
submissive|negative|negative|
subordinate|negative|negative|
subservient|negative|negative|
substandard|negative|negative|
substantial|positive|positive|
substantive|positive|positive|
subtle|positive|positive|
subversive|negative|negative|
success|positive|positive|
successful|positive|positive|
suffer|negative|negative|
sufferers|negative|negative|
suffering|negative|negative|
sufficient|positive|positive|
suggestions|positive|positive|
suicidal|negative|negative|
suit|positive|positive|
suitable|positive|positive|
sullen|negative|negative|
sumptuous|positive|positive|
sunny|positive|positive|
super|positive|positive|
superficial|negative|negative|
superfluous|negative|negative|
superior|positive|positive|
superiority|negative|negative|
superlative|positive|positive|
superstitious|negative|negative|
support|positive|positive|
supporter|positive|positive|
supportive|positive|positive|
suppression|negative|negative|
supremacy|negative|negative|
supreme|positive|positive|
supurb|positive|positive|
surging|positive|positive|
surprise|neutral|neutral|
surrender|negative|negative|
susceptible|negative|negative|
suspect|negative|negative|
suspicion|negative|negative|
suspicions|negative|negative|
suspicious|negative|negative|
sustainability|positive|positive|
sustainable|positive|positive|
sustained|positive|positive|
sweeping|positive|positive|
sweet|positive|positive|
swift|positive|positive|
swiftness|positive|positive|
swing|neutral|neutral|
swipe|negative|negative|
sworn|positive|positive|
sympathetic|neutral|negative|
sympathies|negative|negative|
sympathy|negative|negative|
syndrome|negative|negative|
systematic|neutral|neutral|
taboo|negative|negative|
tale|neutral|neutral|
talent|positive|positive|
talented|positive|positive|
tall|neutral|neutral|
tangled|negative|negative|
tardy|negative|negative|
tawdry|negative|negative|
tedious|negative|negative|
temperate|positive|positive|
temporarily|negative|negative|
tenacious|positive|positive|
tendency|neutral|neutral|
tender|positive|positive|
tense|negative|negative|
tension|negative|negative|
tentative|negative|negative|
tenuous|negative|negative|
tepid|negative|negative|
terrible|negative|negative|
terrific|positive|positive|
terrified|positive|positive|
terrifying|positive|positive|
terror-genic|negative|negative|
thankful|positive|positive|
therapeutic|positive|positive|
thinkable|positive|positive|
thinking|neutral|neutral|
thirsty|negative|negative|
thorny|negative|negative|
thorough|positive|positive|
thought|neutral|neutral|
thoughtful|positive|positive|
thoughtless|negative|negative|
threat|negative|negative|
threatening|negative|negative|
threats|negative|negative|
thrifty|positive|positive|
thriving|positive|positive|
thumbs|negative|negative|
tidy|positive|positive|
time-honored|positive|positive|
timely|positive|positive|
timid|negative|negative|
tiny|negative|negative|
tire|negative|negative|
tired|negative|negative|
tiresome|negative|negative|
tiring|negative|negative|
tolerable|positive|positive|
tolerance|positive|positive|
tolerant|positive|positive|
toll|negative|negative|
too|negative|negative|
top|neutral|positive|
topmost|neutral|positive|
tormented|negative|negative|
tortuous|negative|negative|
tortured|negative|negative|
torturous|negative|negative|
totalitarian|negative|negative|
touches|neutral|neutral|
touchy|negative|negative|
toughness|negative|negative|
toxic|negative|negative|
traditional|positive|positive|
tragedy|negative|negative|
tragic|negative|negative|
train|positive|positive|
traitorous|negative|negative|
traitorously|negative|negative|
tranquil|positive|positive|
tranquility|positive|positive|
transparency|neutral|neutral|
transparent|neutral|neutral|
trauma|negative|negative|
traumatic|negative|negative|
traumatized|negative|negative|
travel|positive|positive|
treacherous|negative|negative|
treasonous|negative|negative|
tremendous|positive|positive|
trendy|positive|positive|
trick|negative|negative|
tricky|negative|negative|
trim|positive|positive|
triumphal|positive|positive|
triumphant|positive|positive|
trivial|negative|negative|
trouble|negative|negative|
troublemaker|negative|negative|
troublesome|negative|negative|
truant|negative|negative|
truculent|positive|positive|
true|positive|positive|
trust|positive|positive|
trustworthy|positive|positive|
unthrottled|positive
throttled|negative
truthful|positive|positive|
try|negative|negative|
trying|negative|negative|
tumultuous|negative|negative|
turbulent|negative|negative|
twisted|negative|negative
tyrannical|negative|negative|
ugliness|negative|negative|
ugly|negative|negative|
ulterior|negative|negative|
ultimatums|negative|negative|
ultra|positive|positive|
ultra-hardline|negative|negative|
unabashed|positive|positive|
unable|negative|negative|
unacceptable|negative|negative|
unaccustomed|negative|negative|
unanimous|positive|positive|
unarm|negative|negative|
unassailable|positive|positive|
unattractive|negative|negative|
unaudited|neutral|neutral|
unauthentic|negative|negative|
unavailable|negative|negative|
unavoidable|negative|negative|
unbearable|negative|negative|
unbelievable|negative|negative|
unbiased|positive|positive|
unbound|positive|positive|
unbroken|positive|positive|
uncertain|negative|negative|
uncivil|negative|negative|
uncivilized|negative|negative|
unclean|negative|negative|
unclear|negative|negative|
uncollectible|negative|negative|
uncomfortable|negative|negative|
uncommon|positive|positive|
uncompetitive|negative|negative|
uncompromising|negative|negative|
unconcerned|positive|positive|
unconditional|positive|positive|
unconfirmed|negative|negative|
unconstitutional|negative|negative|
uncontrolled|negative|negative|
unconventional|positive|positive|
unconvincing|negative|negative|
uncouth|negative|negative|
undaunted|positive|positive|
undecided|negative|negative|
undefined|negative|negative|
undependable|negative|negative|
underdog|negative|negative|
underlings|negative|negative|
underpaid|negative|negative|
understandable|positive|positive|
understanding|positive|positive|
undesirable|negative|negative|
undetermined|negative|negative|
undignified|negative|negative|
undisputed|positive|positive|
undocumented|negative|negative|
undoubted|positive|positive|
undue|negative|negative|
unease|negative|negative|
uneasiness|negative|negative|
uneasy|negative|negative|
uneconomical|negative|negative|
unemployed|negative|negative|
unencumbered|positive|positive|
unequal|negative|negative|
unethical|negative|negative|
uneven|negative|negative|
uneventful|negative|negative|
unexpected|negative|negative|
unexpectedly|negative|negative|
unexplained|negative|negative|
unfair|negative|negative|
unfaithful|negative|negative|
unfamiliar|negative|negative|
unfavorable|negative|negative|
unfeeling|negative|negative|
unfettered|positive|positive|
unfinished|negative|negative|
unfit|negative|negative|
unforeseen|negative|negative|
unforgettable|positive|positive|
unfortunate|negative|negative|
unfounded|negative|negative|
unfriendly|negative|negative|
unfulfilled|negative|negative|
unfunded|negative|negative|
ungovernable|negative|negative|
ungrateful|negative|negative|
unguarded|negative|negative|
unhappy|negative|negative|
unhealthy|negative|negative|
unhurried|positive|positive|
uniform|positive|positive|
unilateralism|negative|negative|
unimaginable|negative|negative|
unimpeachable|positive|positive|
unimportant|negative|negative|
uninformed|negative|negative|
uninsured|negative|negative|
unipolar|negative|negative|
unique|neutral|positive|
unity|positive|positive|
universal|positive|positive|
unjust|negative|negative|
unjustifiable|negative|negative|
unjustified|negative|negative|
unkind|negative|negative|
unlawful|negative|negative|
unlawfulness|negative|negative|
unlicensed|negative|negative|
unlimited|neutral|positive|
unlucky|negative|negative|
unmoved|negative|negative|
unnatural|negative|negative|
unnecessary|negative|negative|
unneeded|negative|negative|
unnerved|negative|negative|
unnoticed|negative|negative|
unobserved|negative|negative|
unorthodox|negative|negative|
unparalleled|positive|positive|
unpleasant|negative|negative|
unpleasantries|negative|negative|
unpopular|negative|negative|
unprecedent|negative|negative|
unpredictable|negative|negative|
unprepared|negative|negative|
unpretentious|positive|positive|
unproductive|negative|negative|
unprofitable|negative|negative|
unqualified|negative|negative|
unravel|negative|negative|
unraveled|negative|negative|
unrealistic|negative|negative|
unreasonable|negative|negative|
unrelenting|negative|negative|
unreliability|negative|negative|
unreliable|negative|negative|
unresolved|negative|negative|
unrestricted|positive|positive|
unruly|negative|negative|
unsafe|negative|negative|
unsatisfactory|negative|negative|
unsavory|negative|negative|
unscathed|positive|positive|
unscrupulous|negative|negative|
unseen|negative|negative|
unselfish|positive|positive|
unsettled|negative|negative|
unsettling|negative|negative|
unskilled|negative|negative|
unsophisticated|negative|negative|
unsound|negative|negative|
unspeakable|negative|negative|
unspecified|negative|negative|
unstable|negative|negative|
unsteady|negative|negative|
unsuccessful|negative|negative|
unsupported|negative|negative|
unsure|negative|negative|
unsuspecting|negative|negative|
unsustainable|negative|negative|
untenable|negative|negative|
untested|negative|negative|
unthinkable|negative|negative|
untimely|negative|negative|
untouched|positive|positive|
untrained|positive|positive|
untrue|negative|negative|
untrustworthy|negative|negative|
untruth|negative|negative|
untruthful|negative|negative|
unwanted|negative|negative|
unwarranted|negative|negative|
unwieldy|negative|negative|
unwilling|negative|negative|
unwise|negative|negative|
unworkable|negative|negative|
unworthy|negative|negative|
unyielding|negative|negative|
upbeat|positive|positive|
upfront|positive|positive|
upliftment|positive|positive|
uppermost|positive|positive|
upright|positive|positive|
uproarous|negative|negative|
upscale|positive|positive|
upset|negative|negative|
upsetting|negative|negative|
upside|positive|positive|
upward|positive|positive|
urgency|negative|negative|
urgent|negative|negative|
usable|positive|positive|
useful|positive|positive|
useless|negative|negative|
utilitarian|positive|positive|
utmost|positive|positive|
utter|negative|negative|
utterances|neutral|neutral|
uttermost|positive|positive|
vague|negative|negative|
vain|negative|negative|
vainly|negative|negative|
valiant|positive|positive|
valid|positive|positive|
valuable|positive|positive|
value|positive|positive|
values|positive|positive|
vast|positive|positive|
vehement|negative|negative|
venerable|positive|positive|
venom|negative|negative|
venomous|negative|negative|
vent|negative|negative|
verifiable|positive|positive|
veritable|positive|positive|
versatile|positive|positive|
vestiges|negative|negative|
veto|negative|negative|
vexing|negative|negative|
viable|positive|positive|
vibrant|positive|positive|
vicious|negative|negative|
victorious|positive|positive|
victory|positive|positive|
view|neutral|neutral|
viewpoints|neutral|neutral|
views|neutral|neutral|
vigilant|positive|positive|
vigorous|positive|positive|
vile|negative|negative|
villains|negative|negative|
villianous|negative|negative|
vintage|positive|positive|
violator|negative|negative|
violent|negative|negative|
virtuous|positive|positive|
virulent|negative|negative|
virus|negative|negative|
visionary|positive|positive|
vital|positive|positive|
vitality|positive|positive|
vivacious|positive|positive|
vivid|positive|positive|
vocal|neutral|neutral|
vociferous|negative|negative|
volatile|negative|negative|
voluntary|positive|positive|
vulgar|negative|negative|
vulnerable|positive|positive|
wait|negative|negative|
waning|negative|negative|
wanton|negative|negative|
war|negative|negative|
war-like|negative|negative|
warlike|negative|negative|
warm|positive|positive|
warmhearted|positive|positive|
warning|negative|negative|
warped|negative|negative|
wary|negative|negative|
wasteful|negative|negative|
watchdog|negative|negative|
wayward|negative|negative|
weak|negative|negative|
weakening|negative|negative|
weakness|negative|negative|
weaknesses|negative|negative|
wealthy|positive|positive|
wearisome|negative|negative|
weary|negative|negative|
wedge|negative|negative|
wee|negative|negative|
weird|negative|negative|
welcome|positive|positive|
welfare|positive|positive|
well|positive|positive|
well-being|positive|positive|
well-connected|positive|positive|
well-educated|positive|positive|
well-established|positive|positive|
well-informed|positive|positive|
well-intentioned|positive|positive|
well-managed|positive|positive|
well-positioned|positive|positive|
well-publicized|positive|positive|
well-received|positive|positive|
well-regarded|positive|positive|
well-run|positive|positive|
well-wishers|positive|positive|
wellbeing|positive|positive|
whiff|neutral|neutral|
whimsical|positive|positive|
whips|negative|negative|
white|neutral|positive|VH
wholesome|positive|positive|
wicked|negative|negative|
wide|neutral|positive|
wide-open|positive|positive|
wide-ranging|positive|positive|
widespread|negative|negative|
wild|negative|negative|
will|positive|positive|
willful|positive|positive|
willfully|positive|positive|
willing|neutral|positive|
willingness|positive|positive|
wily|negative|negative|
wink|positive|positive|
winnable|positive|positive|
winners|positive|positive|
wisdom|positive|positive|
wise|positive|positive|
wish|positive|positive|
wishes|positive|positive|
wishing|positive|positive|
witty|positive|positive|
woebegone|negative|negative|
woeful|negative|negative|
wonderful|positive|positive|
wonderous|positive|positive|
wondrous|positive|positive|
workable|positive|positive|
world-famous|positive|positive|
worn|negative|negative|
worried|negative|negative|
worries|negative|negative|
worrisome|negative|negative|
worry|negative|negative|
worse|negative|negative|
worst|negative|negative|
worth|positive|positive|
worth-while|positive|positive|
worthiness|positive|positive|
worthless|negative|negative|
worthwhile|positive|positive|
worthy|positive|positive|
wound|negative|negative|
wounds|negative|negative|
wretched|negative|negative|
wrong|negative|negative|
wrongful|negative|negative|
wrought|negative|negative|
wry|positive|positive|
youthful|positive|positive|
zealous|negative|negative|
